-27000.00000000	22500.00000000	2.24102044	2.26335239	2.23320675
-31500.00000000	22500.00000000	2.26045632	2.25310397	2.25213265
-36000.00000000	22500.00000000	2.27174783	2.25528121	2.26316571
-40500.00000000	22500.00000000	2.28210831	2.27181292	2.27610016
-45000.00000000	22500.00000000	2.26686692	2.26616549	2.26830649
-49500.00000000	22500.00000000	2.24384546	2.23945618	2.25307322
-54000.00000000	22500.00000000	2.22980618	2.22853756	2.22572875
-58500.00000000	22500.00000000	2.18220878	2.19011593	2.19278765
-63000.00000000	22500.00000000	2.15994406	2.15921783	2.16052604
22500.00000000	27000.00000000	1.58065319	1.58343434	1.57663524
18000.00000000	27000.00000000	1.56523061	1.56594813	1.56812024
13500.00000000	27000.00000000	1.61347687	1.61937809	1.62246084
9000.00000000	27000.00000000	1.65267813	1.66136837	1.66389632
4500.00000000	27000.00000000	1.70218420	1.72703648	1.72986186
0.00000000	27000.00000000	1.80243325	1.80172515	1.80575669
-4500.00000000	27000.00000000	1.87702906	1.89491642	1.89435089
-9000.00000000	27000.00000000	1.96938336	1.96939266	1.98349583
-13500.00000000	27000.00000000	2.06300020	2.04605675	2.03232288
-18000.00000000	27000.00000000	2.09389544	2.08103228	2.06732845
-22500.00000000	27000.00000000	2.14924765	2.15680575	2.15895057
-27000.00000000	27000.00000000	2.20331216	2.19977880	2.18503451
-31500.00000000	27000.00000000	2.25459909	2.22568560	2.22766232
-36000.00000000	27000.00000000	2.24297118	2.25726843	2.26563191
-40500.00000000	27000.00000000	2.26623511	2.28559542	2.27608228
-45000.00000000	27000.00000000	2.27521205	2.28271914	2.27779269
-49500.00000000	27000.00000000	2.26795912	2.27104878	2.26720309
-54000.00000000	27000.00000000	2.19801450	2.23413825	2.23791695
-58500.00000000	27000.00000000	2.22576571	2.22349072	2.22616339
-63000.00000000	27000.00000000	2.19272470	2.19122934	2.19818640
-67500.00000000	27000.00000000	2.19498587	2.20080829	2.20021486
22500.00000000	31500.00000000	1.57661414	1.57828021	1.57977748
18000.00000000	31500.00000000	1.58940625	1.59523857	1.59609866
13500.00000000	31500.00000000	1.61150610	1.60243034	1.60236454
9000.00000000	31500.00000000	1.65094888	1.65008259	1.65203083
4500.00000000	31500.00000000	1.70534384	1.71785295	1.71793294
0.00000000	31500.00000000	1.70633519	1.71816230	1.72288287
-4500.00000000	31500.00000000	1.83588767	1.83806741	1.83736312
-9000.00000000	31500.00000000	1.90195394	1.92258942	1.92302704
-13500.00000000	31500.00000000	1.98189640	2.00748992	2.00225210
-18000.00000000	31500.00000000	2.06649327	2.06664968	2.06747627
-22500.00000000	31500.00000000	2.14781165	2.14497709	2.12686443
-27000.00000000	31500.00000000	2.12458634	2.13849211	2.14318895
-31500.00000000	31500.00000000	2.20152545	2.20473003	2.20357203
-36000.00000000	31500.00000000	2.23678350	2.21957254	2.21879768
-40500.00000000	31500.00000000	2.19771481	2.22433591	2.26716328
-45000.00000000	31500.00000000	2.25264168	2.25310421	2.24979019
-49500.00000000	31500.00000000	2.26697636	2.27832389	2.28172207
-54000.00000000	31500.00000000	2.25802469	2.25482488	2.25547457
-58500.00000000	31500.00000000	2.22739244	2.18846846	2.21672940
-63000.00000000	31500.00000000	2.20178413	2.20483565	2.20501614
-67500.00000000	31500.00000000	2.16273832	2.19037747	2.19083142
22500.00000000	36000.00000000	1.57912779	1.58246624	1.58396399
18000.00000000	36000.00000000	1.57345307	1.57729304	1.58064115
13500.00000000	36000.00000000	1.54804802	1.54686260	1.54636896
9000.00000000	36000.00000000	1.60429943	1.60332930	1.60343099
4500.00000000	36000.00000000	1.62464511	1.62274480	1.62479019
0.00000000	36000.00000000	1.70342982	1.70450985	1.68768978
-4500.00000000	36000.00000000	1.78518033	1.77883482	1.78032029
-9000.00000000	36000.00000000	1.86471951	1.86632907	1.86625397
-13500.00000000	36000.00000000	1.95025301	1.95184934	1.95441759
-18000.00000000	36000.00000000	1.97808063	1.98942649	1.99039769
-22500.00000000	36000.00000000	2.06846428	2.06681561	2.07377887
-27000.00000000	36000.00000000	2.13847327	2.14229417	2.12593627
-31500.00000000	36000.00000000	2.18701100	2.17674303	2.17333722
-36000.00000000	36000.00000000	2.21616793	2.21092176	2.20869207
-40500.00000000	36000.00000000	2.25358081	2.24017453	2.23809385
-45000.00000000	36000.00000000	2.25270700	2.25110888	2.25102687
-49500.00000000	36000.00000000	2.26462460	2.26329541	2.25992322
-54000.00000000	36000.00000000	2.24118328	2.24649453	2.24301457
-58500.00000000	36000.00000000	2.21508026	2.22081971	2.21524167
-63000.00000000	36000.00000000	2.22219515	2.22378254	2.22446942
-67500.00000000	36000.00000000	2.17347002	2.19570065	2.17647171
22500.00000000	40500.00000000	1.57983601	1.58140302	1.58947587
18000.00000000	40500.00000000	1.55208445	1.55446017	1.55487645
13500.00000000	40500.00000000	1.52882493	1.52736104	1.54352272
9000.00000000	40500.00000000	1.57049692	1.57095337	1.56972945
4500.00000000	40500.00000000	1.60565293	1.59201729	1.60228884
0.00000000	40500.00000000	1.63795745	1.62193906	1.62082541
-4500.00000000	40500.00000000	1.72812855	1.74120855	1.74171925
-9000.00000000	40500.00000000	1.81659555	1.81722486	1.81748676
-13500.00000000	40500.00000000	1.85932589	1.87016797	1.87651193
-18000.00000000	40500.00000000	1.92923093	1.92944264	1.92861712
-22500.00000000	40500.00000000	1.87324822	1.87728560	1.87742031
-27000.00000000	40500.00000000	2.07732582	2.07619309	2.07709908
-31500.00000000	40500.00000000	2.12823558	2.11237907	2.12021899
-36000.00000000	40500.00000000	2.18187237	2.17642212	2.18033314
-40500.00000000	40500.00000000	2.20312786	2.21094060	2.20350266
-45000.00000000	40500.00000000	2.22385335	2.23054504	2.22955632
-49500.00000000	40500.00000000	2.25770831	2.25798130	2.25872421
-54000.00000000	40500.00000000	2.23703146	2.24287772	2.23786473
-58500.00000000	40500.00000000	2.23673630	2.23225927	2.23308969
-63000.00000000	40500.00000000	2.19516039	2.19469047	2.19464135
-67500.00000000	40500.00000000	2.19800878	2.20937228	2.21040010
22500.00000000	45000.00000000	1.57042921	1.54789531	1.57709706
18000.00000000	45000.00000000	1.51068354	1.50695014	1.51420724
13500.00000000	45000.00000000	1.52444649	1.52869427	1.52667427
9000.00000000	45000.00000000	1.52178705	1.53155792	1.52033937
4500.00000000	45000.00000000	1.54258466	1.54554474	1.54532278
0.00000000	45000.00000000	1.62330508	1.62407279	1.62392509
-4500.00000000	45000.00000000	1.68070495	1.68158197	1.68124354
-9000.00000000	45000.00000000	1.73916936	1.73928237	1.74037206
-13500.00000000	45000.00000000	1.81512630	1.80429423	1.80639732
-18000.00000000	45000.00000000	1.89024854	1.88110507	1.87540627
-22500.00000000	45000.00000000	1.90969968	1.90398407	1.90839911
-27000.00000000	45000.00000000	2.01864886	2.01846361	2.00581431
-31500.00000000	45000.00000000	2.08369613	2.08560967	2.08516288
-36000.00000000	45000.00000000	2.14671755	2.14683533	2.15705895
-40500.00000000	45000.00000000	2.17788720	2.17747545	2.17927122
-45000.00000000	45000.00000000	2.16962695	2.17573595	2.17487717
-49500.00000000	45000.00000000	2.24517298	2.23259616	2.23313355
-54000.00000000	45000.00000000	2.15902996	2.17694831	2.19876957
-58500.00000000	45000.00000000	2.20202088	2.20152903	2.20585132
-63000.00000000	45000.00000000	2.20293975	2.21120429	2.19545436
-67500.00000000	45000.00000000	2.20002174	2.17600107	2.17379498
22500.00000000	49500.00000000	1.54485703	1.54589200	1.54526103
18000.00000000	49500.00000000	1.54570556	1.52387440	1.52169359
13500.00000000	49500.00000000	1.51090634	1.51277065	1.51189756
9000.00000000	49500.00000000	1.52363276	1.51046789	1.51092756
4500.00000000	49500.00000000	1.53505385	1.53373206	1.53389585
0.00000000	49500.00000000	1.57265079	1.58165359	1.58165181
-4500.00000000	49500.00000000	-30.64944077	1.62787354	1.62787330
-9000.00000000	49500.00000000	1.68887222	1.80568326	1.67139554
-13500.00000000	49500.00000000	1.73132515	1.73505008	1.73102629
-18000.00000000	49500.00000000	1.81755340	1.81818855	1.81809330
-22500.00000000	49500.00000000	1.89064085	1.89816368	1.90200937
-27000.00000000	49500.00000000	1.98164701	1.97393322	1.98164392
-31500.00000000	49500.00000000	1.98917878	2.04576874	2.04172707
-36000.00000000	49500.00000000	-18.70705795	-10.03223324	-7.66543055
-40500.00000000	49500.00000000	-16.30166245	-5.17134142	-4.42179346
-45000.00000000	49500.00000000	-14.19707394	-6.41827679	-9.49737453
-49500.00000000	49500.00000000	-9.79487133	-8.24747467	-6.86173773
-54000.00000000	49500.00000000	2.23027515	2.21036458	2.21446371
-58500.00000000	49500.00000000	2.21144867	2.21274471	2.21724319
-63000.00000000	49500.00000000	2.18344665	2.18582487	2.18653536
-67500.00000000	49500.00000000	2.16076064	2.16362572	2.16665220
22500.00000000	54000.00000000	1.52886903	1.52219355	1.52226472
18000.00000000	54000.00000000	1.45660424	1.45501482	1.46034646
13500.00000000	54000.00000000	1.48917365	1.48925912	1.48917043
9000.00000000	54000.00000000	1.49230731	1.49307477	1.49616206
4500.00000000	54000.00000000	1.50081360	1.49877083	1.51337481
0.00000000	54000.00000000	1.51835549	1.51646149	1.51200390
-4500.00000000	54000.00000000	1.57859266	1.57174778	1.57164931
-9000.00000000	54000.00000000	1.63190711	1.63965750	1.63796091
-13500.00000000	54000.00000000	1.66187716	1.68199492	1.68486702
-18000.00000000	54000.00000000	1.75808108	1.75852573	1.75822234
-22500.00000000	54000.00000000	1.83521807	1.82964778	1.82786822
-27000.00000000	54000.00000000	1.88738763	1.89109886	1.88996780
-31500.00000000	54000.00000000	1.98155880	1.98355806	1.97780776
-36000.00000000	54000.00000000	2.03694725	2.03630805	2.03714132
-40500.00000000	54000.00000000	2.08669901	2.07880235	2.07946324
-45000.00000000	54000.00000000	2.02972817	2.12792754	2.12761402
-49500.00000000	54000.00000000	2.14877987	2.15646338	2.15818119
-54000.00000000	54000.00000000	2.18458390	2.16351652	2.14927125
-58500.00000000	54000.00000000	2.17020035	2.17213726	2.18558931
-63000.00000000	54000.00000000	2.13038778	2.13918447	2.14235163
-67500.00000000	54000.00000000	2.19527411	2.19005895	2.19093561
18000.00000000	58500.00000000	1.44652545	1.43927407	1.44259214
13500.00000000	58500.00000000	1.45631552	1.45787919	1.45756924
9000.00000000	58500.00000000	1.44942582	1.44955683	1.45048797
4500.00000000	58500.00000000	1.44119191	1.47317064	1.47448432
0.00000000	58500.00000000	1.48606408	1.50123274	1.50107837
-4500.00000000	58500.00000000	1.53003097	1.53779674	1.53767979
-9000.00000000	58500.00000000	1.55683351	1.56354308	1.55765331
-13500.00000000	58500.00000000	1.63186038	1.63243496	1.61749935
-18000.00000000	58500.00000000	1.70715868	1.69671524	1.69294965
-22500.00000000	58500.00000000	1.74206340	1.75246739	1.75304544
-27000.00000000	58500.00000000	1.80014372	1.80818844	1.79926753
-31500.00000000	58500.00000000	1.87457979	1.89191830	1.89247394
-36000.00000000	58500.00000000	1.96627784	1.96683884	1.96645653
-40500.00000000	58500.00000000	2.04294467	2.02136302	2.03159213
-45000.00000000	58500.00000000	2.08006930	2.07712054	2.07562733
-49500.00000000	58500.00000000	2.12151861	2.11788440	2.11475539
-54000.00000000	58500.00000000	2.14497256	2.13515663	2.12722230
-58500.00000000	58500.00000000	2.08901906	2.11437702	2.12005782
-63000.00000000	58500.00000000	2.14238572	2.14274335	2.14042068
18000.00000000	63000.00000000	1.41068780	1.39684105	1.39719570
13500.00000000	63000.00000000	1.35306942	1.38417089	1.38787615
9000.00000000	63000.00000000	1.39183843	1.39063501	1.38036549
4500.00000000	63000.00000000	1.40766478	1.40654528	1.40582371
0.00000000	63000.00000000	1.42758739	1.43423998	1.43427849
-4500.00000000	63000.00000000	1.45741236	1.46327925	1.46461999
-9000.00000000	63000.00000000	1.50876248	1.50913393	1.51014614
-13500.00000000	63000.00000000	1.55582988	1.55677521	1.55887532
-18000.00000000	63000.00000000	1.63193858	1.63175046	1.63209236
-22500.00000000	63000.00000000	1.67800200	1.68528378	1.69015443
-27000.00000000	63000.00000000	1.76343393	1.76473463	1.76432788
-31500.00000000	63000.00000000	1.83954716	1.82666790	1.82461631
-36000.00000000	63000.00000000	1.89393389	1.89823222	1.89848304
-40500.00000000	63000.00000000	1.94929075	1.94888067	1.94155693
-45000.00000000	63000.00000000	2.03485990	2.03495789	2.01474547
-49500.00000000	63000.00000000	2.01053762	2.02828288	2.05422521
-54000.00000000	63000.00000000	2.05901337	2.07075930	2.08576894
-58500.00000000	63000.00000000	2.04911900	2.06638026	2.11450863
-63000.00000000	63000.00000000	2.13849211	2.12456012	2.13087797
13500.00000000	67500.00000000	1.31340981	1.31862187	1.32022977
9000.00000000	67500.00000000	1.33612728	1.33532488	1.33538842
4500.00000000	67500.00000000	1.34494984	1.34502006	1.34516430
0.00000000	67500.00000000	1.38728487	1.37960422	1.37991858
-4500.00000000	67500.00000000	1.39509952	1.39462197	1.39447868
-9000.00000000	67500.00000000	1.41645861	1.43120193	1.43453515
-13500.00000000	67500.00000000	1.47765303	1.48545742	1.48606515
-18000.00000000	67500.00000000	1.51942992	1.52076519	1.52075577
-22500.00000000	67500.00000000	1.59534705	1.59855092	1.60561132
-27000.00000000	67500.00000000	1.67807615	1.67164934	1.66945004
-31500.00000000	67500.00000000	1.74784505	1.73990619	1.75132763
-36000.00000000	67500.00000000	1.78636575	1.77854657	1.77837157
-40500.00000000	67500.00000000	1.88430846	1.87867928	1.88006926
-45000.00000000	67500.00000000	1.96769965	1.96532226	1.96541727
-49500.00000000	67500.00000000	1.98341024	1.97355092	1.97300982
-54000.00000000	67500.00000000	1.97379827	1.99148262	1.99684143
-58500.00000000	67500.00000000	2.05715322	2.06752706	2.05851674
9000.00000000	72000.00000000	1.25704098	1.25442529	1.25401545
4500.00000000	72000.00000000	1.26390314	1.26412213	1.26439929
0.00000000	72000.00000000	1.31404614	1.32463777	1.31671762
-4500.00000000	72000.00000000	1.32316089	1.32540727	1.32582855
-9000.00000000	72000.00000000	1.33391905	1.32514477	1.32664680
-13500.00000000	72000.00000000	1.38742757	1.38189554	1.38222158
-18000.00000000	72000.00000000	1.47547388	1.47104251	1.47001517
-22500.00000000	72000.00000000	1.53298163	1.53285241	1.53317738
-27000.00000000	72000.00000000	1.58110189	1.58145905	1.58089828
-31500.00000000	72000.00000000	1.61857760	1.63730752	1.64832389
-36000.00000000	72000.00000000	1.75193095	1.75181365	1.74478662
-40500.00000000	72000.00000000	1.82341540	1.82987499	1.82930684
-45000.00000000	72000.00000000	1.82617915	1.82659292	1.84962118
-49500.00000000	72000.00000000	1.90310931	1.89407313	1.89597595
-54000.00000000	72000.00000000	1.94593537	1.94579852	1.94381237
4500.00000000	76500.00000000	1.22699845	1.23105657	1.23046982
0.00000000	76500.00000000	1.25202942	1.25473142	1.24687123
-4500.00000000	76500.00000000	1.28536642	1.27085567	1.27060962
-9000.00000000	76500.00000000	-8.08779621	1.30963099	1.31088734
-13500.00000000	76500.00000000	1.36553705	1.35717559	1.35682678
-18000.00000000	76500.00000000	1.40543115	1.40236437	1.40539527
-22500.00000000	76500.00000000	1.47152698	1.47401536	1.47153294
-27000.00000000	76500.00000000	1.49534190	1.49569571	1.50032914
-31500.00000000	76500.00000000	1.60317206	1.60720062	1.60618830
-36000.00000000	76500.00000000	1.68195403	1.68118310	1.68084216
-40500.00000000	76500.00000000	1.73575175	1.73583615	1.73630452
-45000.00000000	76500.00000000	1.78920925	1.78985178	1.79009628
-49500.00000000	76500.00000000	1.82004249	1.82064915	1.82097268
0.00000000	81000.00000000	1.22406256	1.22404480	1.22366667
-4500.00000000	81000.00000000	1.23302031	1.23366427	1.23372173
-9000.00000000	81000.00000000	1.28170419	1.26649177	1.26623619
-13500.00000000	81000.00000000	1.30396366	1.30154383	1.30106580
-18000.00000000	81000.00000000	1.34439731	1.34514368	1.34531534
-22500.00000000	81000.00000000	1.41316986	1.40307844	1.40796924
-27000.00000000	81000.00000000	1.44283211	1.44726324	1.45229959
-31500.00000000	81000.00000000	1.50318742	1.49740577	1.49695921
-36000.00000000	81000.00000000	1.58814597	1.59288514	1.59498084
-40500.00000000	81000.00000000	1.66073692	1.65214503	1.65446508
-45000.00000000	81000.00000000	1.71051931	1.70969486	1.71043670
-9000.00000000	85500.00000000	1.25985348	1.26117074	1.26238620
-13500.00000000	85500.00000000	1.31256747	1.34026504	1.35370886
-18000.00000000	85500.00000000	66282.05468750	46591.32031250	31209.22656250
-22500.00000000	85500.00000000	1.33098137	1.30895603	1.30811465
-27000.00000000	85500.00000000	1.40540564	1.40447176	1.40598190
-31500.00000000	85500.00000000	1.43363249	1.43186355	1.43214571
-36000.00000000	85500.00000000	1.54545856	1.53737187	1.53453600
